"date","hospital_id","hospital_name","region","lat","lon","deaths"
2020-03-13,"1991903","КНП Радомишльська лікарня","Житомирська",50.49652823,29.23373688,1
2020-03-15,"43288621","КНП Чернівецька обласна клінічна лікарня","Чернівецька",48.2792882,25.94323861,1
2020-03-17,"1993291","КНП Івано-Франківська обласна клінічна інфекційна лікарня","Івано-Франківська",48.93880667,24.71933318,1
2020-03-23,"1993291","КНП Івано-Франківська обласна клінічна інфекційна лікарня","Івано-Франківська",48.93880667,24.71933318,1
2020-03-24,"1993575","КНП Надвірнянська центральна районна лікарня","Івано-Франківська",48.63107683,24.56030159,1
2020-03-25,"1999796","КНП Сарненська центральна районна лікарня","Рівненська",51.33359861,26.59212881,1
2020-03-25,"2001185","КНП Чортківська центральна комунальна районна лікарня","Тернопільська",49.01599939,25.78993632,1
2020-03-25,"2007532","КНП Конотопська центральна районна лікарня","Сумська",51.238955,33.20017397,1
2020-03-28,"1999796","КНП Сарненська центральна районна лікарня","Рівненська",51.33359861,26.59212881,1
2020-03-29,"1993701","КНП Київська обласна клінічна лікарня","Київська",50.4721263,30.46868889,1
2020-03-29,"3398983","КП Волинська обласна інфекційна лікарня","Волинська",50.74962062,25.31104749,1
2020-03-30,"1110972","КНП Міська лікарня №1","Чернівецька",48.26453148,25.9247431,1
2020-03-30,"1994592","КНП Білоцерківська міська лікарня № 3","Київська",49.81813782,30.1214136,1
2020-03-30,"1999796","КНП Сарненська центральна районна лікарня","Рівненська",51.33359861,26.59212881,1
2020-03-30,"24687786","КНП Обласний перинатальний центр","Івано-Франківська",48.91609482,24.70575907,1
2020-03-30,"24687786","КНП Обласний перинатальний центр","Івано-Франківська",48.91609482,24.70575907,1
2020-03-31,"1993658","КНП Тлумацька  центральна районна лікарня","Івано-Франківська",48.8703,24.99412,1
2020-03-31,"2004083","КП Олешківська центральна районна лікарня","Херсонська",46.61919854,32.72217367,1
2020-03-31,"2005852","КНП Сокирянська центральна районна лікарня","Чернівецька",48.45217098,27.40707898,1
2020-03-31,"2005875","КНП Хотинська центральна районна лікарня","Чернівецька",48.50633509,26.49970738,1
2020-03-31,"2007532","КНП Конотопська центральна районна лікарня","Сумська",51.238955,33.20017397,1
2020-03-31,"25680295","КНП Київська міська клінічна лікарня №9","м. Київ",50.47056122,30.43848982,1
2020-03-31,"42779217","КП Дитяча лікарня імені В.Й. Башека","Житомирська",50.25230668,28.67549947,1
2020-03-31,"43288621","КНП Чернівецька обласна клінічна лікарня","Чернівецька",48.2792882,25.94323861,1
2020-04-02,"185028","КНП Київська міська клінічна лікарня №5","м. Київ",50.45042402,30.37829739,1
2020-04-02,"1994669","КНП Центральна районна лікарня Києво-Святошинської районної ради","Київська",50.33096378,30.27641061,1
2020-04-02,"2000792","КНП Козівська центральна районна лікарня","Тернопільська",49.43057362,25.15808268,1
2020-04-03,"185028","КНП Київська міська клінічна лікарня №5","м. Київ",50.45042402,30.37829739,1
2020-04-03,"1982940","КНП Ковельське міськрайонне територіальне медичне об'єднання","Волинська",51.21369977,24.71282098,1
2020-04-03,"1990462",NA,"Донецька",NA,NA,1
2020-04-03,"1993575","КНП Надвірнянська центральна районна лікарня","Івано-Франківська",48.63107683,24.56030159,1
2020-04-03,"1999796","КНП Сарненська центральна районна лікарня","Рівненська",51.33359861,26.59212881,1
2020-04-03,"2005036","КНП Уманська міська лікарня","Черкаська",48.75954908,30.22151382,1
2020-04-04,"1992015","КНП Бердичівська міська лікарня","Житомирська",49.90198353,28.58710238,1
2020-04-04,"1993305","КНП Центральна міська клінічна лікарня","Івано-Франківська",48.915306,24.69655,1
2020-04-04,"1995120","КНП КРОПИВНИЦЬКОЇ РАЙОННОЇ РАДИ КРОПИВНИЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","Кіровоградська",48.521534,32.2147,1
2020-04-04,"1999796","КНП Сарненська центральна районна лікарня","Рівненська",51.33359861,26.59212881,1
2020-04-05,"1992587","КНП Іршавська районна лікарня","Закарпатська",48.30354531,23.03938151,1
2020-04-05,"1993305","КНП Центральна міська клінічна лікарня","Івано-Франківська",48.915306,24.69655,1
2020-04-05,"1993305","КНП Центральна міська клінічна лікарня","Івано-Франківська",48.915306,24.69655,1
2020-04-05,"1994592","КНП Білоцерківська міська лікарня № 3","Київська",49.81813782,30.1214136,1
2020-04-05,"1998147","КНП Львівський регіональний фтизіо-пульмонологічний клінічний лікувально-діагностичний центр","Львівська",49.78226851,24.09759998,1
2020-04-05,"2006188","КНП Борзнянська центральна районна лікарня","Чернігівська",51.25925622,32.42082608,1
2020-04-05,"25680295","КНП Київська міська клінічна лікарня №9","м. Київ",50.47056122,30.43848982,1
